,Flywire_id,Subtype,Dendrite_used
4500,720575940622298515,T5c,True
4501,720575940609898308,T5c,True
4502,720575940633242649,T5c,True
4503,720575940631493739,T5c,True
4504,720575940635093785,T5c,True
4505,720575940624170061,T5c,True
4506,720575940622010956,T5c,True
4507,720575940620368043,T5c,True
4508,720575940621365313,T5c,False
4509,720575940620550240,T5c,True
4510,720575940622930505,T5c,False
4511,720575940633332505,T5c,True
4512,720575940626942508,T5c,True
4513,720575940612499222,T5c,True
4514,720575940624249607,T5c,True
4515,720575940639560867,T5c,True
4516,720575940614724502,T5c,True
4517,720575940627256634,T5c,True
4518,720575940606592713,T5c,True
4519,720575940620559469,T5c,True
4520,720575940619616203,T5c,True
4521,720575940619692710,T5c,True
4522,720575940613550376,T5c,True
4523,720575940615931186,T5c,True
4524,720575940626427544,T5c,True
4525,720575940609351516,T5c,True
4526,720575940616091954,T5c,False
4527,720575940618314048,T5c,True
4528,720575940623864503,T5c,True
4529,720575940635196528,T5c,True
4530,720575940640014464,T5c,True
4531,720575940623116582,T5c,True
4532,720575940611606165,T5c,True
4533,720575940605304166,T5c,True
4534,720575940626424005,T5c,True
4535,720575940629713719,T5c,True
4536,720575940637713326,T5c,True
4537,720575940632564781,T5c,True
4538,720575940616586891,T5c,True
4539,720575940620944566,T5c,True
4540,720575940615213983,T5c,True
4541,720575940623921677,T5c,True
4542,720575940619025601,T5c,True
4543,720575940618119970,T5c,False
4544,720575940643808712,T5c,True
4545,720575940627215377,T5c,True
4546,720575940622154828,T5c,True
4547,720575940626923530,T5c,True
4548,720575940624193866,T5c,False
4549,720575940621111472,T5c,True
4550,720575940625474435,T5c,True
4551,720575940620075941,T5c,True
4552,720575940632240465,T5c,True
4553,720575940620765862,T5c,True
4554,720575940631346892,T5c,True
4555,720575940637799231,T5c,True
4556,720575940630092288,T5c,True
4557,720575940636074853,T5c,True
4558,720575940619067213,T5c,False
4559,720575940616667509,T5c,True
4560,720575940653680545,T5c,True
4561,720575940636536238,T5c,True
4562,720575940605384736,T5c,True
4563,720575940634414783,T5c,True
4564,720575940596125868,T5c,True
4565,720575940633746713,T5c,True
4566,720575940629804087,T5c,True
4567,720575940624746573,T5c,True
4568,720575940620572737,T5c,True
4569,720575940623601993,T5c,True
4570,720575940659821697,T5c,True
4571,720575940632442707,T5c,True
4572,720575940630594135,T5c,True
4573,720575940623647975,T5c,True
4574,720575940619344344,T5c,True
4575,720575940630305271,T5c,True
4576,720575940639916789,T5c,True
4577,720575940606601417,T5c,True
4578,720575940604782764,T5c,True
4579,720575940615280962,T5c,True
4580,720575940642512692,T5c,True
4581,720575940625779146,T5c,True
4582,720575940608661187,T5c,True
4583,720575940618475569,T5c,True
4584,720575940620767073,T5c,True
4585,720575940605773233,T5c,True
4586,720575940640646029,T5c,True
4587,720575940606612098,T5c,True
4588,720575940614147123,T5c,True
4589,720575940615611846,T5c,True
4590,720575940629205698,T5c,True
4591,720575940624419303,T5c,True
4592,720575940636450935,T5c,True
4593,720575940638518325,T5c,True
4594,720575940616725009,T5c,True
4595,720575940617943124,T5c,True
4596,720575940628035402,T5c,True
4597,720575940627798037,T5c,True
4598,720575940642712520,T5c,True
4599,720575940631505219,T5c,True
4600,720575940631172665,T5c,True
4601,720575940621023493,T5c,False
4602,720575940626092290,T5c,True
4603,720575940638638820,T5c,True
4604,720575940620148673,T5c,True
4605,720575940637214349,T5c,True
4606,720575940619869051,T5c,True
4607,720575940617634388,T5c,True
4608,720575940616819729,T5c,True
4609,720575940639040846,T5c,True
4610,720575940640525776,T5c,True
4611,720575940627091593,T5c,True
4612,720575940632148051,T5c,True
4613,720575940624226633,T5c,True
4614,720575940617254801,T5c,True
4615,720575940642395533,T5c,True
4616,720575940615901382,T5c,True
4617,720575940631277866,T5c,True
4618,720575940620723521,T5c,True
4619,720575940635690351,T5c,True
4620,720575940622929958,T5c,True
4621,720575940641056308,T5c,True
4622,720575940631716781,T5c,True
4623,720575940624280906,T5c,True
4624,720575940616250041,T5c,True
4625,720575940619804752,T5c,True
4626,720575940637751949,T5c,True
4627,720575940625655754,T5c,True
4628,720575940637404132,T5c,True
4629,720575940624922552,T5c,True
4630,720575940620674125,T5c,True
4631,720575940630906130,T5c,True
4632,720575940620910957,T5c,True
4633,720575940631025995,T5c,True
4634,720575940629012839,T5c,True
4635,720575940628415050,T5c,True
4636,720575940620419008,T5c,True
4637,720575940615230523,T5c,False
4638,720575940630456151,T5c,False
4639,720575940634189790,T5c,True
4640,720575940610065614,T5c,True
4641,720575940622391821,T5c,True
4642,720575940633400986,T5c,True
4643,720575940629955778,T5c,True
4644,720575940622047656,T5c,False
4645,720575940624033353,T5c,True
4646,720575940624533392,T5c,True
4647,720575940640806133,T5c,True
4648,720575940602790610,T5c,True
4649,720575940606807729,T5c,True
4650,720575940630582523,T5c,True
4651,720575940617782941,T5c,True
4652,720575940620591494,T5c,False
4653,720575940618600059,T5c,True
4654,720575940628259689,T5c,True
4655,720575940616316884,T5c,True
4656,720575940621678204,T5c,True
4657,720575940622048168,T5c,True
4658,720575940616936285,T5c,True
4659,720575940605394022,T5c,True
4660,720575940605734944,T5c,True
4661,720575940634316439,T5c,True
4662,720575940627264168,T5c,True
4663,720575940621921916,T5c,True
4664,720575940615745548,T5c,True
4665,720575940633637805,T5c,True
4666,720575940609274819,T5c,True
4667,720575940627992519,T5c,True
4668,720575940619332312,T5c,True
4669,720575940632541838,T5c,True
4670,720575940630591358,T5c,True
4671,720575940612463511,T5c,True
4672,720575940608954307,T5c,False
4673,720575940625748426,T5c,True
4674,720575940620190656,T5c,True
4675,720575940630342907,T5c,True
4676,720575940618607262,T5c,True
4677,720575940613608232,T5c,True
4678,720575940622383692,T5c,True
4679,720575940632211667,T5c,True
4680,720575940620651361,T5c,False
4681,720575940610649810,T5c,True
4682,720575940605413385,T5c,True
4683,720575940633641186,T5c,True
4684,720575940632191652,T5c,True
4685,720575940627976018,T5c,True
4686,720575940638184937,T5c,True
4687,720575940633685982,T5c,False
4688,720575940621023926,T5c,True
4689,720575940641040781,T5c,True
4690,720575940625779386,T5c,True
4691,720575940621552133,T5c,True
4692,720575940621617647,T5c,True
4693,720575940630559991,T5c,True
4694,720575940628324346,T5c,True
4695,720575940620773953,T5c,True
4696,720575940636896909,T5c,True
4697,720575940633684446,T5c,True
4698,720575940606821506,T5c,True
4699,720575940632272782,T5c,True
4700,720575940620207952,T5c,True
4701,720575940628104710,T5c,True
4702,720575940626578045,T5c,True
4703,720575940614971005,T5c,True
4704,720575940643735752,T5c,True
4705,720575940604900832,T5c,True
4706,720575940625859940,T5c,True
4707,720575940625796282,T5c,True
4708,720575940605371494,T5c,True
4709,720575940616606779,T5c,True
4710,720575940637296862,T5c,True
4711,720575940623645959,T5c,True
4712,720575940620970081,T5c,True
4713,720575940622377571,T5c,True
4714,720575940618229332,T5c,True
4715,720575940608253961,T5c,True
4716,720575940633651737,T5c,True
4717,720575940612543146,T5c,True
4718,720575940631575096,T5c,True
4719,720575940606622082,T5c,True
4720,720575940631802937,T5c,True
4721,720575940629820972,T5c,True
4722,720575940616740027,T5c,False
4723,720575940614246055,T5c,False
4724,720575940622692621,T5c,True
4725,720575940649316473,T5c,True
4726,720575940622613206,T5c,True
4727,720575940630993423,T5c,True
4728,720575940628275817,T5c,True
4729,720575940624439539,T5c,True
4730,720575940627901258,T5c,True
4731,720575940616755985,T5c,True
4732,720575940628950588,T5c,True
4733,720575940605952702,T5c,True
4734,720575940624698300,T5c,True
4735,720575940628548943,T5c,True
4736,720575940619308109,T5c,True
4737,720575940629223038,T5c,True
4738,720575940624716302,T5c,True
4739,720575940634184800,T5c,True
4740,720575940634256540,T5c,True
4741,720575940623955592,T5c,True
4742,720575940628046086,T5c,True
4743,720575940618172121,T5c,True
4744,720575940622088745,T5c,True
4745,720575940631740970,T5c,True
4746,720575940606577865,T5c,True
4747,720575940630620154,T5c,True
4748,720575940623178751,T5c,False
4749,720575940618143261,T5c,True
4750,720575940660034945,T5c,True
4751,720575940633670882,T5c,True
4752,720575940604457200,T5c,True
4753,720575940642007949,T5c,True
4754,720575940631884369,T5c,True
4755,720575940628711415,T5c,True
4756,720575940612255641,T5c,True
4757,720575940615837746,T5c,True
4758,720575940617485286,T5c,True
4759,720575940647828612,T5c,True
4760,720575940605174700,T5c,True
4761,720575940617820955,T5c,True
4762,720575940631694127,T5c,True
4763,720575940644957732,T5c,True
4764,720575940630995983,T5c,True
4765,720575940634185568,T5c,True
4766,720575940618067739,T5c,True
4767,720575940627538600,T5c,True
4768,720575940633558047,T5c,True
4769,720575940633672162,T5c,True
4770,720575940628558671,T5c,True
4771,720575940624273226,T5c,True
4772,720575940631994193,T5c,True
4773,720575940621732336,T5c,True
4774,720575940639095374,T5c,True
4775,720575940604511776,T5c,True
4776,720575940634123219,T5c,True
4777,720575940613862802,T5c,True
4778,720575940631116847,T5c,True
4779,720575940631048279,T5c,True
4780,720575940608350731,T5c,False
4781,720575940621817584,T5c,True
4782,720575940626586626,T5c,True
4783,720575940619398981,T5c,True
4784,720575940629280586,T5c,True
4785,720575940622380554,T5c,True
4786,720575940631558995,T5c,True
4787,720575940639476864,T5c,True
4788,720575940612986482,T5c,True
4789,720575940631696441,T5c,True
4790,720575940625655271,T5c,True
4791,720575940619358155,T5c,True
4792,720575940638496189,T5c,True
4793,720575940605566310,T5c,True
4794,720575940618375232,T5c,True
4795,720575940621194561,T5c,True
4796,720575940627576381,T5c,True
4797,720575940623121098,T5c,True
4798,720575940627823753,T5c,True
4799,720575940619925012,T5c,True
4800,720575940629126503,T5c,True
4801,720575940620778662,T5c,True
4802,720575940624740347,T5c,True
4803,720575940627589288,T5c,True
4804,720575940621798945,T5c,True
4805,720575940631034455,T5c,True
4806,720575940644666056,T5c,True
4807,720575940621397697,T5c,True
4808,720575940629047882,T5c,True
4809,720575940620990561,T5c,True
4810,720575940619874694,T5c,True
4811,720575940617815481,T5c,True
4812,720575940613145059,T5c,True
4813,720575940640350835,T5c,True
4814,720575940627173263,T5c,True
4815,720575940622251945,T5c,True
4816,720575940617145361,T5c,True
4817,720575940629623004,T5c,True
4818,720575940615816863,T5c,True
4819,720575940634877547,T5c,True
4820,720575940635178091,T5c,True
4821,720575940630533176,T5c,True
4822,720575940624438542,T5c,True
4823,720575940624270845,T5c,True
4824,720575940612376983,T5c,True
4825,720575940629525804,T5c,True
4826,720575940620662622,T5c,True
4827,720575940618107220,T5c,True
4828,720575940608763147,T5c,True
4829,720575940639528765,T5c,True
4830,720575940646995508,T5c,True
4831,720575940620608895,T5c,True
4832,720575940621405534,T5c,True
4833,720575940646245923,T5c,True
4834,720575940625571868,T5c,True
4835,720575940637835610,T5c,True
4836,720575940629639223,T5c,True
4837,720575940620628818,T5c,True
4838,720575940611130744,T5c,True
4839,720575940622119382,T5c,True
4840,720575940629820790,T5c,True
4841,720575940611785841,T5c,True
4842,720575940628827179,T5c,True
4843,720575940636803418,T5c,True
4844,720575940629419386,T5c,True
4845,720575940610406702,T5c,True
4846,720575940602497726,T5c,True
4847,720575940637850970,T5c,True
4848,720575940629367043,T5c,True
4849,720575940613928676,T5c,True
4850,720575940620928097,T5c,True
4851,720575940634414999,T5c,True
4852,720575940634437089,T5c,True
4853,720575940631335978,T5c,True
4854,720575940631779395,T5c,True
4855,720575940627461905,T5c,True
4856,720575940611748314,T5c,True
4857,720575940622711081,T5c,True
4858,720575940610076792,T5c,True
4859,720575940612561125,T5c,True
4860,720575940623132713,T5c,True
4861,720575940624497644,T5c,True
4862,720575940621635333,T5c,True
4863,720575940608972995,T5c,True
4864,720575940609360323,T5c,True
4865,720575940625417037,T5c,True
4866,720575940634195934,T5c,True
4867,720575940622780296,T5c,True
4868,720575940605676041,T5c,True
4869,720575940622729752,T5c,True
4870,720575940652010998,T5c,True
4871,720575940638050788,T5c,True
4872,720575940628787867,T5c,True
4873,720575940623568428,T5c,True
4874,720575940637784383,T5c,True
4875,720575940639229757,T5c,True
4876,720575940623499308,T5c,True
4877,720575940643701960,T5c,True
4878,720575940612496918,T5c,True
4879,720575940610680433,T5c,True
4880,720575940616924741,T5c,True
4881,720575940635675767,T5c,True
4882,720575940627953158,T5c,True
4883,720575940618064965,T5c,True
4884,720575940627821255,T5c,True
4885,720575940623771319,T5c,True
4886,720575940638019162,T5c,True
4887,720575940649349497,T5c,True
4888,720575940612532629,T5c,True
4889,720575940636240997,T5c,True
4890,720575940622786985,T5c,True
4891,720575940612173541,T5c,True
4892,720575940641485709,T5c,True
4893,720575940636882032,T5c,True
4894,720575940637644122,T5c,False
4895,720575940622680968,T5c,True
4896,720575940640864464,T5c,True
4897,720575940624599539,T5c,True
4898,720575940611378552,T5c,True
4899,720575940621944712,T5c,True
4900,720575940619817293,T5c,True
4901,720575940617234132,T5c,True
4902,720575940627820443,T5c,True
4903,720575940619460811,T5c,True
4904,720575940632153415,T5c,True
4905,720575940630142521,T5c,True
4906,720575940620090544,T5c,True
4907,720575940619919696,T5c,True
4908,720575940617069115,T5c,True
4909,720575940647111300,T5c,True
4910,720575940630249846,T5c,True
4911,720575940628013809,T5c,False
4912,720575940627977415,T5c,True
4913,720575940621870881,T5c,True
4914,720575940625832804,T5c,True
4915,720575940621780250,T5c,True
4916,720575940649629049,T5c,True
4917,720575940628241226,T5c,True
4918,720575940621439615,T5c,True
4919,720575940632361953,T5c,True
4920,720575940621965388,T5c,True
4921,720575940627455560,T5c,False
4922,720575940625737162,T5c,True
4923,720575940611693205,T5c,True
4924,720575940627115858,T5c,True
4925,720575940624817191,T5c,True
4926,720575940615788742,T5c,True
4927,720575940609295299,T5c,True
4928,720575940628029202,T5c,True
4929,720575940632540620,T5c,True
4930,720575940619213361,T5c,True
4931,720575940624012552,T5c,True
4932,720575940617261346,T5c,True
4933,720575940641575988,T5c,True
4934,720575940624014060,T5c,True
4935,720575940620766374,T5c,True
4936,720575940637810997,T5c,False
4937,720575940606938546,T5c,True
4938,720575940620168395,T5c,True
4939,720575940640002749,T5c,True
4940,720575940638310259,T5c,True
4941,720575940621083995,T5c,False
4942,720575940624796908,T5c,True
4943,720575940615175903,T5c,True
4944,720575940617147409,T5c,True
4945,720575940628063019,T5c,True
4946,720575940625774948,T5c,False
4947,720575940640245888,T5c,True
4948,720575940622077052,T5c,True
4949,720575940630645729,T5c,True
4950,720575940622361098,T5c,True
4951,720575940624738043,T5c,True
4952,720575940627778300,T5c,True
4953,720575940632206244,T5c,True
4954,720575940607627868,T5c,True
4955,720575940629821696,T5c,False
4956,720575940649760889,T5c,True
4957,720575940622875402,T5c,True
4958,720575940624148883,T5c,True
4959,720575940616844475,T5c,True
4960,720575940630957007,T5c,True
4961,720575940632033996,T5c,True
4962,720575940631927855,T5c,True
4963,720575940627330319,T5c,True
4964,720575940604324320,T5c,True
4965,720575940621752397,T5c,True
4966,720575940628781315,T5c,True
4967,720575940627685419,T5c,True
4968,720575940616136565,T5c,True
4969,720575940605550112,T5c,True
4970,720575940623053764,T5c,True
4971,720575940624209994,T5c,True
4972,720575940617720916,T5c,True
4973,720575940627681103,T5c,True
4974,720575940621942908,T5c,True
4975,720575940629771308,T5c,True
4976,720575940643616200,T5c,True
4977,720575940628997812,T5c,True
4978,720575940622059525,T5c,True
4979,720575940627122718,T5c,True
4980,720575940608404747,T5c,True
4981,720575940632397454,T5c,True
4982,720575940624443367,T5c,True
4983,720575940607762354,T5c,True
4984,720575940627255818,T5c,True
4985,720575940629472382,T5c,True
4986,720575940614952635,T5c,True
4987,720575940626857704,T5c,True
4988,720575940631414120,T5c,True
4989,720575940638886372,T5c,True
4990,720575940604412896,T5c,True
4991,720575940612061170,T5c,True
4992,720575940619741131,T5c,True
4993,720575940614447506,T5c,True
4994,720575940624268692,T5c,True
4995,720575940634004124,T5c,True
4996,720575940617964379,T5c,True
4997,720575940640136400,T5c,True
4998,720575940613465750,T5c,True
4999,720575940629947383,T5c,True
5000,720575940619749979,T5c,True
5001,720575940625629198,T5c,True
5002,720575940627797992,T5c,False
5003,720575940604323808,T5c,True
5004,720575940607827657,T5c,False
5005,720575940612451223,T5c,True
5006,720575940637962047,T5c,True
5007,720575940626049881,T5c,True
5008,720575940647416708,T5c,True
5009,720575940618052426,T5c,True
5010,720575940638634310,T5c,True
5011,720575940619680085,T5c,True
5012,720575940609344866,T5c,True
5013,720575940625998594,T5c,True
5014,720575940621066177,T5c,True
5015,720575940634949995,T5c,True
5016,720575940622564109,T5c,True
5017,720575940625825424,T5c,True
5018,720575940627705621,T5c,True
5019,720575940618176027,T5c,False
5020,720575940635701103,T5c,True
5021,720575940630876111,T5c,True
5022,720575940629546959,T5c,True
5023,720575940644937160,T5c,True
5024,720575940617588198,T5c,True
5025,720575940636594021,T5c,True
5026,720575940627817948,T5c,True
5027,720575940630324035,T5c,True
5028,720575940611140325,T5c,True
5029,720575940631068227,T5c,True
5030,720575940622985254,T5c,True
5031,720575940631330484,T5c,True
5032,720575940629426046,T5c,True
5033,720575940623930375,T5c,True
5034,720575940625751677,T5c,False
5035,720575940635920820,T5c,True
5036,720575940620792486,T5c,False
5037,720575940631633489,T5c,True
5038,720575940631912495,T5c,True
5039,720575940624252168,T5c,True
5040,720575940633791513,T5c,True
5041,720575940620076368,T5c,True
5042,720575940636372599,T5c,True
5043,720575940613523478,T5c,True
5044,720575940620435627,T5c,True
5045,720575940626362755,T5c,True
5046,720575940615697932,T5c,True
5047,720575940628564739,T5c,True
5048,720575940631092291,T5c,True
5049,720575940637773631,T5c,True
5050,720575940614036452,T5c,True
5051,720575940621681020,T5c,True
5052,720575940629704058,T5c,True
5053,720575940629151488,T5c,True
5054,720575940614219926,T5c,False
5055,720575940615982047,T5c,True
5056,720575940611523426,T5c,True
5057,720575940612687382,T5c,True
5058,720575940632384810,T5c,True
5059,720575940614271919,T5c,True
5060,720575940620653665,T5c,True
5061,720575940620238063,T5c,True
5062,720575940618616733,T5c,True
5063,720575940617622100,T5c,True
5064,720575940631570733,T5c,True
5065,720575940637062878,T5c,True
5066,720575940619828813,T5c,True
5067,720575940607042994,T5c,True
5068,720575940619868027,T5c,True
5069,720575940631219364,T5c,True
5070,720575940623002893,T5c,True
5071,720575940629340012,T5c,True
5072,720575940633024869,T5c,True
5073,720575940627014474,T5c,True
5074,720575940612428951,T5c,True
5075,720575940627810759,T5c,True
5076,720575940621975329,T5c,True
5077,720575940638016831,T5c,True
5078,720575940620040528,T5c,True
5079,720575940659856001,T5c,True
5080,720575940631464811,T5c,False
5081,720575940630026039,T5c,True
5082,720575940616272962,T5c,True
5083,720575940630617285,T5c,True
5084,720575940632807085,T5c,True
5085,720575940605335910,T5c,True
5086,720575940623635431,T5c,True
5087,720575940620866992,T5c,True
5088,720575940624611835,T5c,True
5089,720575940637003365,T5c,True
5090,720575940634664895,T5c,True
5091,720575940639604789,T5c,False
5092,720575940621631690,T5c,True
5093,720575940626642584,T5c,False
5094,720575940619806305,T5c,True
5095,720575940617732948,T5c,True
5096,720575940607786251,T5c,True
5097,720575940612775958,T5c,False
5098,720575940619598502,T5c,True
5099,720575940628889935,T5c,True
5100,720575940630894799,T5c,True
5101,720575940613100566,T5c,True
5102,720575940627170250,T5c,True
5103,720575940643466912,T5c,True
5104,720575940630320087,T5c,True
5105,720575940621549377,T5c,True
5106,720575940633483746,T5c,True
5107,720575940611461082,T5c,True
5108,720575940605397536,T5c,True
5109,720575940618177349,T5c,True
5110,720575940622490444,T5c,True
5111,720575940623190506,T5c,True
5112,720575940621898264,T5c,True
5113,720575940612466329,T5c,True
5114,720575940621915558,T5c,True
5115,720575940638388314,T5c,True
5116,720575940630669672,T5c,True
5117,720575940624057608,T5c,True
5118,720575940626783740,T5c,True
5119,720575940606466761,T5c,True
5120,720575940622521930,T5c,True
5121,720575940605426278,T5c,True
5122,720575940614831144,T5c,True
5123,720575940622955561,T5c,True
5124,720575940612962611,T5c,False
5125,720575940645877358,T5c,True
5126,720575940617368123,T5c,True
5127,720575940640500276,T5c,True
5128,720575940637714239,T5c,True
5129,720575940611558037,T5c,True
5130,720575940616905145,T5c,True
5131,720575940612621999,T5c,True
5132,720575940607033010,T5c,True
5133,720575940619473089,T5c,True
5134,720575940626737722,T5c,True
5135,720575940610363972,T5c,True
5136,720575940622412253,T5c,True
5137,720575940623873609,T5c,True
5138,720575940624010493,T5c,False
5139,720575940629977959,T5c,True
5140,720575940630518071,T5c,True
5141,720575940626360869,T5c,True
5142,720575940633894507,T5c,True
5143,720575940626373016,T5c,True
5144,720575940628761423,T5c,True
5145,720575940636975216,T5c,True
5146,720575940626423493,T5c,False
5147,720575940617712214,T5c,True
5148,720575940619528784,T5c,False
5149,720575940631260175,T5c,True
5150,720575940613675542,T5c,True
5151,720575940640116312,T5c,True
5152,720575940624443832,T5c,True
5153,720575940617917926,T5c,True
5154,720575940638856757,T5c,True
5155,720575940624623288,T5c,True
5156,720575940629807354,T5c,True
5157,720575940620597524,T5c,True
5158,720575940630364012,T5c,True
5159,720575940629815490,T5c,True
5160,720575940627231262,T5c,True
5161,720575940631991476,T5c,True
5162,720575940628351546,T5c,True
5163,720575940626501676,T5c,True
5164,720575940639509667,T5c,False
5165,720575940631738415,T5c,True
5166,720575940634452080,T5c,True
5167,720575940627682556,T5c,True
5168,720575940606920578,T5c,True
5169,720575940635244133,T5c,True
5170,720575940638647785,T5c,True
5171,720575940619816071,T5c,True
5172,720575940623041609,T5c,True
5173,720575940647171204,T5c,True
5174,720575940621383617,T5c,True
5175,720575940628593664,T5c,True
5176,720575940617576226,T5c,True
5177,720575940621050608,T5c,True
5178,720575940611375314,T5c,True
5179,720575940627418133,T5c,True
5180,720575940631563091,T5c,True
5181,720575940633553886,T5c,True
5182,720575940605725105,T5c,True
5183,720575940630141050,T5c,True
5184,720575940620198127,T5c,True
5185,720575940639140413,T5c,True
5186,720575940639448784,T5c,True
5187,720575940637527693,T5c,False
5188,720575940633859482,T5c,True
5189,720575940627437765,T5c,False
5190,720575940637005801,T5c,True
5191,720575940646051460,T5c,True
5192,720575940623495411,T5c,True
5193,720575940608343305,T5c,True
5194,720575940613254166,T5c,True
5195,720575940626924681,T5c,True
5196,720575940638428998,T5c,True
5197,720575940623927303,T5c,True
5198,720575940631697000,T5c,True
5199,720575940623032652,T5c,True
5200,720575940618941261,T5c,True
5201,720575940607259228,T5c,True
5202,720575940624693996,T5c,True
5203,720575940638050020,T5c,False
5204,720575940616732722,T5c,True
5205,720575940620333784,T5c,True
5206,720575940612944435,T5c,True
5207,720575940614510899,T5c,True
5208,720575940641579316,T5c,False
5209,720575940628573545,T5c,True
5210,720575940612207253,T5c,True
5211,720575940632062372,T5d,True
5212,720575940626345490,T5d,True
5213,720575940623967466,T5d,True
5214,720575940608020931,T5d,True
5215,720575940627424424,T5d,True
5216,720575940634603711,T5d,True
5217,720575940612407409,T5d,True
5218,720575940620278875,T5d,True
5219,720575940631748152,T5d,True
5220,720575940621519180,T5d,True
5221,720575940610989944,T5d,True
5222,720575940607288843,T5d,True
5223,720575940621702405,T5d,True
5224,720575940619600213,T5d,True
5225,720575940621193910,T5d,True
5226,720575940618614942,T5d,False
5227,720575940626309164,T5d,True
5228,720575940635736687,T5d,True
5229,720575940623784955,T5d,True
5230,720575940617303014,T5d,True
5231,720575940622135208,T5d,True
5232,720575940621938437,T5d,True
5233,720575940619513905,T5d,True
5234,720575940629466679,T5d,True
5235,720575940623337471,T5d,False
5236,720575940621792350,T5d,True
5237,720575940626727592,T5d,True
5238,720575940641276891,T5d,True
5239,720575940630351068,T5d,True
5240,720575940638251590,T5d,True
5241,720575940633562078,T5d,True
5242,720575940623072809,T5d,True
5243,720575940628604688,T5d,True
5244,720575940626922754,T5d,True
5245,720575940626303418,T5d,True
5246,720575940638994485,T5d,True
5247,720575940627537064,T5d,True
5248,720575940632111311,T5d,True
5249,720575940630470999,T5d,True
5250,720575940613877555,T5d,True
5251,720575940630114938,T5d,True
5252,720575940642057357,T5d,True
5253,720575940629048394,T5d,True
5254,720575940636622734,T5d,True
5255,720575940627862415,T5d,True
5256,720575940654958753,T5d,True
5257,720575940612603926,T5d,True
5258,720575940621940682,T5d,True
5259,720575940619244337,T5d,True
5260,720575940634065433,T5d,True
5261,720575940614275070,T5d,True
5262,720575940641271348,T5d,True
5263,720575940628006897,T5d,True
5264,720575940626425541,T5d,True
5265,720575940630812022,T5d,False
5266,720575940616234252,T5d,True
5267,720575940626603151,T5d,True
5268,720575940620127041,T5d,True
5269,720575940621852307,T5d,True
5270,720575940621760609,T5d,True
5271,720575940618377024,T5d,True
5272,720575940609943928,T5d,True
5273,720575940615711650,T5d,True
5274,720575940617519773,T5d,False
5275,720575940636078199,T5d,True
5276,720575940635183028,T5d,True
5277,720575940624489708,T5d,True
5278,720575940620400774,T5d,True
5279,720575940615297548,T5d,True
5280,720575940617132262,T5d,True
5281,720575940627470867,T5d,True
5282,720575940617409349,T5d,True
5283,720575940613617021,T5d,True
5284,720575940619438539,T5d,False
5285,720575940614292478,T5d,True
5286,720575940634743403,T5d,False
5287,720575940632112211,T5d,True
5288,720575940630140491,T5d,True
5289,720575940632536718,T5d,True
5290,720575940630401910,T5d,True
5291,720575940615678150,T5d,True
5292,720575940639175989,T5d,True
5293,720575940616904029,T5d,True
5294,720575940612039922,T5d,True
5295,720575940624131848,T5d,True
5296,720575940622942730,T5d,True
5297,720575940624426900,T5d,True
5298,720575940621730842,T5d,True
5299,720575940620606317,T5d,True
5300,720575940608442379,T5d,True
5301,720575940628599237,T5d,True
5302,720575940646778147,T5d,False
5303,720575940622166908,T5d,True
5304,720575940639578275,T5d,True
5305,720575940628742148,T5d,False
5306,720575940624074829,T5d,True
5307,720575940645459054,T5d,True
5308,720575940621637146,T5d,False
5309,720575940627369237,T5d,True
5310,720575940647031940,T5d,True
5311,720575940621691486,T5d,True
5312,720575940615169090,T5d,True
5313,720575940616249461,T5d,True
5314,720575940619936020,T5d,True
5315,720575940622324604,T5d,True
5316,720575940632237534,T5d,True
5317,720575940620778561,T5d,False
5318,720575940624431335,T5d,True
5319,720575940639443288,T5d,True
5320,720575940623935229,T5d,True
5321,720575940634219616,T5d,True
5322,720575940616641931,T5d,True
5323,720575940616410129,T5d,True
5324,720575940621426559,T5d,True
5325,720575940612907672,T5d,True
5326,720575940612758243,T5d,True
5327,720575940620778406,T5d,True
5328,720575940625393456,T5d,True
5329,720575940620273499,T5d,True
5330,720575940620301483,T5d,True
5331,720575940631649554,T5d,True
5332,720575940630541519,T5d,True
5333,720575940634874815,T5d,True
5334,720575940625549716,T5d,True
5335,720575940622282506,T5d,True
5336,720575940622852605,T5d,True
5337,720575940617076107,T5d,True
5338,720575940639595939,T5d,True
5339,720575940613776680,T5d,True
5340,720575940633345561,T5d,True
5341,720575940613975970,T5d,True
5342,720575940645422884,T5d,True
5343,720575940620937051,T5d,True
5344,720575940630210103,T5d,True
5345,720575940635254520,T5d,True
5346,720575940621840252,T5d,True
5347,720575940631536455,T5d,True
5348,720575940610397486,T5d,True
5349,720575940637521037,T5d,True
5350,720575940620703983,T5d,True
5351,720575940644889367,T5d,True
5352,720575940611900387,T5d,True
5353,720575940639817856,T5d,True
5354,720575940613612207,T5d,True
5355,720575940627453692,T5d,True
5356,720575940631440235,T5d,True
5357,720575940647514676,T5d,True
5358,720575940618776354,T5d,True
5359,720575940632435999,T5d,True
5360,720575940621132246,T5d,True
5361,720575940643508384,T5d,True
5362,720575940628515332,T5d,True
5363,720575940621571312,T5d,True
5364,720575940629720311,T5d,True
5365,720575940625799426,T5d,True
5366,720575940620357615,T5d,True
5367,720575940613295400,T5d,True
5368,720575940629525548,T5d,True
5369,720575940633787327,T5d,True
5370,720575940626269028,T5d,True
5371,720575940630905228,T5d,True
5372,720575940632259665,T5d,True
